timestamp,simDay,arrivalType,ageGroup,healthState,value
2021-01-25,42,current,0-9,deceased,0.6494523374959343
2021-01-25,42,current,0-9,exposed,1481.7858659846254
2021-01-25,42,current,0-9,infected1,781.3070146352695
2021-01-25,42,current,0-9,infected2,654.7922245893573
2021-01-25,42,current,0-9,recovered1,4032.0366410174015
2021-01-25,42,current,0-9,recovered2,2453.291839420963
2021-01-25,42,current,0-9,susceptible,6776224.144254705
2021-01-25,42,current,10-19,asymptomatic,12879.223555642946
2021-01-25,42,current,10-19,deceased,4.160185518853862
2021-01-25,42,current,10-19,exposed,2084.3594513857533
2021-01-25,42,current,10-19,infected1,1092.1168670184982
2021-01-25,42,current,10-19,infected2,894.6189235839337
2021-01-25,42,current,10-19,recovered1,5257.158124622682
2021-01-25,42,current,10-19,recovered2,2964.0068973351604
2021-01-25,42,current,10-19,susceptible,6430620.3559948895
2021-01-25,42,current,20-29,asymptomatic,8584.707239806452
2021-01-25,42,current,20-29,deceased,1.587295946040952
2021-01-25,42,current,20-29,exposed,1473.3236934825252
2021-01-25,42,current,20-29,infected1,753.6601569509035
2021-01-25,42,current,20-29,infected2,585.7456041968378
2021-01-25,42,current,20-29,recovered1,3302.383400331651
2021-01-25,42,current,20-29,recovered2,1928.5575089869849
2021-01-25,42,current,20-29,susceptible,7213133.035100301
2021-01-25,42,current,30-39,asymptomatic,10398.113906308
2021-01-25,42,current,30-39,deceased,4.23892639533464
2021-01-25,42,current,30-39,exposed,1738.75605282812
2021-01-25,42,current,30-39,infected1,897.1722537888417
2021-01-25,42,current,30-39,infected2,713.3403308762472
2021-01-25,42,current,30-39,recovered1,4149.248526503945
2021-01-25,42,current,30-39,recovered2,2464.6623894822283
2021-01-25,42,current,30-39,susceptible,7831383.467613817
2021-01-25,42,current,40-49,asymptomatic,9348.876706324025
2021-01-25,42,current,40-49,deceased,7.3349639501488975
2021-01-25,42,current,40-49,exposed,1581.3248688183073
2021-01-25,42,current,40-49,infected1,811.3988432981519
2021-01-25,42,current,40-49,infected2,638.5193751796849
2021-01-25,42,current,40-49,recovered1,3679.6818778548695
2021-01-25,42,current,40-49,recovered2,2161.737358658197
2021-01-25,42,current,40-49,susceptible,7250006.12600592
2021-01-25,42,current,50-59,asymptomatic,6580.3773674888935
2021-01-25,42,current,50-59,deceased,9.592867741732785
2021-01-25,42,current,50-59,exposed,1143.433781353948
2021-01-25,42,current,50-59,infected1,580.834279093277
2021-01-25,42,current,50-59,infected2,443.22571367557487
2021-01-25,42,current,50-59,recovered1,2522.2736128439888
2021-01-25,42,current,50-59,recovered2,1556.6837372368366
2021-01-25,42,current,50-59,susceptible,7736228.578640564
2021-01-25,42,current,60-69,asymptomatic,3753.4308518502517
2021-01-25,42,current,60-69,deceased,8.739513609942705
2021-01-25,42,current,60-69,exposed,647.2438714546068
2021-01-25,42,current,60-69,infected1,329.33871168581646
2021-01-25,42,current,60-69,infected2,251.80272185051348
2021-01-25,42,current,60-69,recovered1,1462.2568497339962
2021-01-25,42,current,60-69,recovered2,925.3510721173886
2021-01-25,42,current,60-69,susceptible,6147951.836407695
2021-01-25,42,current,70-79,asymptomatic,1868.3953505497745
2021-01-25,42,current,70-79,deceased,13.551572563862443
2021-01-25,42,current,70-79,exposed,325.3985819509241
2021-01-25,42,current,70-79,infected1,165.27328633398216
2021-01-25,42,current,70-79,infected2,121.42157232251574
2021-01-25,42,current,70-79,recovered1,716.1064231291891
2021-01-25,42,current,70-79,recovered2,470.6864541605582
2021-01-25,42,current,70-79,susceptible,4921608.166758988
2021-01-25,42,current,80+,asymptomatic,1317.6422313862724
2021-01-25,42,current,80+,deceased,23.59111157933943
2021-01-25,42,current,80+,exposed,232.63310202609193
2021-01-25,42,current,80+,infected1,117.42327810505702
2021-01-25,42,current,80+,infected2,79.96645405562512
2021-01-25,42,current,80+,recovered1,483.8766321815966
2021-01-25,42,current,80+,recovered2,282.9811930867686
2021-01-25,42,current,80+,susceptible,2912286.8859975794
2021-01-25,42,new,0-9,asymptomatic,15038.283007641672
2021-01-25,42,new,0-9,deceased,0.6494523374959343
2021-01-25,42,new,0-9,exposed,18804.784753332366
2021-01-25,42,new,0-9,infected1,2725.998018461381
2021-01-25,42,new,0-9,infected2,1692.2687810426394
2021-01-25,42,new,0-9,recovered1,6568.554993669012
2021-01-25,42,new,0-9,recovered2,2466.0617688573298
2021-01-25,42,new,0-9,susceptible,6932514.546536222
2021-01-25,42,new,10-19,asymptomatic,20061.538121250036
2021-01-25,42,new,10-19,deceased,4.160185518853862
2021-01-25,42,new,10-19,exposed,25182.74680970878
2021-01-25,42,new,10-19,infected1,3667.8914134167903
2021-01-25,42,new,10-19,infected2,2210.964495681609
2021-01-25,42,new,10-19,recovered1,8333.398181379804
2021-01-25,42,new,10-19,recovered2,2981.394079466592
2021-01-25,42,new,10-19,susceptible,6600292.479768663
2021-01-25,42,new,20-29,asymptomatic,13192.925327948045
2021-01-25,42,new,20-29,deceased,1.587295946040952
2021-01-25,42,new,20-29,exposed,16638.67396318035
2021-01-25,42,new,20-29,infected1,2411.5103183729498
2021-01-25,42,new,20-29,infected2,1410.9772455638374
2021-01-25,42,new,20-29,recovered1,5319.5610576997415
2021-01-25,42,new,20-29,recovered2,1950.6675939894137
2021-01-25,42,new,20-29,susceptible,7571118.604036305
2021-01-25,42,new,30-39,asymptomatic,16231.225153249306
2021-01-25,42,new,30-39,deceased,4.23892639533464
2021-01-25,42,new,30-39,exposed,20376.213917397843
2021-01-25,42,new,30-39,infected1,2979.877215612243
2021-01-25,42,new,30-39,infected2,1771.0210913305204
2021-01-25,42,new,30-39,recovered1,6733.606233590671
2021-01-25,42,new,30-39,recovered2,2493.045627943274
2021-01-25,42,new,30-39,susceptible,8214005.139382679
2021-01-25,42,new,40-49,asymptomatic,14507.58858931517
2021-01-25,42,new,40-49,deceased,7.3349639501488975
2021-01-25,42,new,40-49,exposed,18238.28265244765
2021-01-25,42,new,40-49,infected1,2675.872240986384
2021-01-25,42,new,40-49,infected2,1576.6775203825985
2021-01-25,42,new,40-49,recovered1,5948.723944617842
2021-01-25,42,new,40-49,recovered2,2188.5026116759645
2021-01-25,42,new,40-49,susceptible,7605700.911655799
2021-01-25,42,new,50-59,asymptomatic,10207.051716796112
2021-01-25,42,new,50-59,deceased,9.592867741732785
2021-01-25,42,new,50-59,exposed,12844.381160518222
2021-01-25,42,new,50-59,infected1,1889.6879598148516
2021-01-25,42,new,50-59,infected2,1099.0797514965536
2021-01-25,42,new,50-59,recovered1,4163.494498832904
2021-01-25,42,new,50-59,recovered2,1581.0705185459951
2021-01-25,42,new,50-59,susceptible,8187749.439619443
2021-01-25,42,new,60-69,asymptomatic,5900.390279233035
2021-01-25,42,new,60-69,deceased,8.739513609942705
2021-01-25,42,new,60-69,exposed,7384.747974233192
2021-01-25,42,new,60-69,infected1,1097.5616905364298
2021-01-25,42,new,60-69,infected2,641.4806804802857
2021-01-25,42,new,60-69,recovered1,2450.571567344859
2021-01-25,42,new,60-69,recovered2,946.7229080673369
2021-01-25,42,new,60-69,susceptible,6681815.794315987
2021-01-25,42,new,70-79,asymptomatic,2955.7163551537715
2021-01-25,42,new,70-79,deceased,13.551572563862443
2021-01-25,42,new,70-79,exposed,3685.004395897478
2021-01-25,42,new,70-79,infected1,555.1339266254035
2021-01-25,42,new,70-79,infected2,321.3814917841103
2021-01-25,42,new,70-79,recovered1,1222.9871065385705
2021-01-25,42,new,70-79,recovered2,485.2634466377646
2021-01-25,42,new,70-79,susceptible,5484188.145177792
2021-01-25,42,new,80+,asymptomatic,2071.2004559625498
2021-01-25,42,new,80+,deceased,23.59111157933943
2021-01-25,42,new,80+,exposed,2542.562026567602
2021-01-25,42,new,80+,infected1,428.1414960962141
2021-01-25,42,new,80+,infected2,227.9967276766704
2021-01-25,42,new,80+,recovered1,803.4174380745181
2021-01-25,42,new,80+,recovered2,295.8686721123147
2021-01-25,42,new,80+,susceptible,3394084.082095757
2021-01-26,43,current,0-9,asymptomatic,10638.468010793362
2021-01-26,43,current,0-9,deceased,0.7288195437483418
2021-01-26,43,current,0-9,exposed,1623.5043909984206
2021-01-26,43,current,0-9,infected1,886.5441307289859
2021-01-26,43,current,0-9,infected2,744.1600976486426
2021-01-26,43,current,0-9,recovered1,4531.548111035538
2021-01-26,43,current,0-9,recovered2,2737.1402173175093
2021-01-26,43,current,0-9,susceptible,6773861.906221934
2021-01-26,43,current,10-19,asymptomatic,14649.478681068085
2021-01-26,43,current,10-19,deceased,4.709590428353427
2021-01-26,43,current,10-19,exposed,2284.8820521814814
2021-01-26,43,current,10-19,infected1,1241.7651960972757
2021-01-26,43,current,10-19,infected2,1022.6087657848642
2021-01-26,43,current,10-19,recovered1,5961.335436663024
2021-01-26,43,current,10-19,recovered2,3335.7458653946737
2021-01-26,43,current,10-19,susceptible,6427295.47441238
2021-01-26,43,current,20-29,asymptomatic,9874.237951171213
2021-01-26,43,current,20-29,deceased,1.8322389513726178
2021-01-26,43,current,20-29,exposed,1622.9942698207335
2021-01-26,43,current,20-29,infected1,863.5591888051504
2021-01-26,43,current,20-29,infected2,680.3909825277751
2021-01-26,43,current,20-29,recovered1,3787.2229279956873
2021-01-26,43,current,20-29,recovered2,2163.4865401148336
2021-01-26,43,current,20-29,susceptible,7210769.275900613
2021-01-26,43,current,30-39,asymptomatic,11901.50935058313
2021-01-26,43,current,30-39,deceased,4.925410734495526
2021-01-26,43,current,30-39,exposed,1913.3304224608294
2021-01-26,43,current,30-39,infected1,1024.3912845107627
2021-01-26,43,current,30-39,infected2,823.3107529147271
2021-01-26,43,current,30-39,recovered1,4725.478472316639
2021-01-26,43,current,30-39,recovered2,2758.610998283751
2021-01-26,43,current,30-39,susceptible,7828597.443308193
2021-01-26,43,current,40-49,asymptomatic,10724.832164839767
2021-01-26,43,current,40-49,deceased,8.783430083479598
2021-01-26,43,current,40-49,exposed,1743.030792936504
2021-01-26,43,current,40-49,infected1,927.1794790142881
2021-01-26,43,current,40-49,infected2,739.4250792105773
2021-01-26,43,current,40-49,recovered1,4201.607580125426
2021-01-26,43,current,40-49,recovered2,2422.764637254376
2021-01-26,43,current,40-49,susceptible,7247467.376836537
2021-01-26,43,current,50-59,asymptomatic,7588.253761390124
2021-01-26,43,current,50-59,deceased,11.495929947322349
2021-01-26,43,current,50-59,exposed,1262.621542689746
2021-01-26,43,current,50-59,infected1,665.9024882307197
2021-01-26,43,current,50-59,infected2,517.1857056013405
2021-01-26,43,current,50-59,recovered1,2894.496018466348
2021-01-26,43,current,50-59,recovered2,1736.0577392046514
2021-01-26,43,current,50-59,susceptible,7734388.986814469
2021-01-26,43,current,60-69,asymptomatic,4321.971677335068
2021-01-26,43,current,60-69,deceased,10.35228577490221
2021-01-26,43,current,60-69,exposed,714.4275500312069
2021-01-26,43,current,60-69,infected1,377.34454889627705
2021-01-26,43,current,60-69,infected2,293.1421795615626
2021-01-26,43,current,60-69,recovered1,1672.6330588712704
2021-01-26,43,current,60-69,recovered2,1029.1274636461553
2021-01-26,43,current,60-69,susceptible,6146911.001235882
2021-01-26,43,current,70-79,asymptomatic,2155.1536837407593
2021-01-26,43,current,70-79,deceased,16.101670344356968
2021-01-26,43,current,70-79,exposed,358.6440950211165
2021-01-26,43,current,70-79,infected1,189.43014309009868
2021-01-26,43,current,70-79,infected2,141.32050724996816
2021-01-26,43,current,70-79,recovered1,820.9948536185731
2021-01-26,43,current,70-79,recovered2,521.5909493318627
2021-01-26,43,current,70-79,susceptible,4921085.764097601
2021-01-26,43,current,80+,asymptomatic,1524.1126200061117
2021-01-26,43,current,80+,deceased,27.55610080802295
2021-01-26,43,current,80+,exposed,256.80733913778147
2021-01-26,43,current,80+,infected1,134.89427277297486
2021-01-26,43,current,80+,infected2,93.11796753210774
2021-01-26,43,current,80+,recovered1,558.434145663155
2021-01-26,43,current,80+,recovered2,317.37214755473536
2021-01-26,43,current,80+,susceptible,2911912.7054065247
2021-01-26,43,new,0-9,asymptomatic,16965.9028040975
2021-01-26,43,new,0-9,deceased,0.7288195437483418
2021-01-26,43,new,0-9,exposed,21167.66719070355
2021-01-26,43,new,0-9,infected1,3274.35867045889
2021-01-26,43,new,0-9,infected2,1906.160691629181
2021-01-26,43,new,0-9,recovered1,7361.8768899819715
2021-01-26,43,new,0-9,recovered2,2751.5212377009393
2021-01-26,43,new,0-9,susceptible,6935866.873988708
2021-01-26,43,new,10-19,asymptomatic,22775.770260388483
2021-01-26,43,new,10-19,deceased,4.709590428353427
2021-01-26,43,new,10-19,exposed,28508.607778059628
2021-01-26,43,new,10-19,infected1,4440.216486236828
2021-01-26,43,new,10-19,infected2,2511.200353996318
2021-01-26,43,new,10-19,recovered1,9423.806535183605
2021-01-26,43,new,10-19,recovered2,3355.4514264692953
2021-01-26,43,new,10-19,susceptible,6603812.679485626
2021-01-26,43,new,20-29,asymptomatic,15119.17665780111
2021-01-26,43,new,20-29,deceased,1.8322389513726178
2021-01-26,43,new,20-29,exposed,19003.736080978073
2021-01-26,43,new,20-29,infected1,2950.7648076567084
2021-01-26,43,new,20-29,infected2,1618.5659074615012
2021-01-26,43,new,20-29,recovered1,6050.942337839295
2021-01-26,43,new,20-29,recovered2,2188.3537542750405
2021-01-26,43,new,20-29,susceptible,7579440.096202295
2021-01-26,43,new,30-39,asymptomatic,18505.493565491994
2021-01-26,43,new,30-39,deceased,4.925410734495526
2021-01-26,43,new,30-39,exposed,23163.789615622307
2021-01-26,43,new,30-39,infected1,3615.7536068223408
2021-01-26,43,new,30-39,infected2,2018.6992598840416
2021-01-26,43,new,30-39,recovered1,7619.365900738348
2021-01-26,43,new,30-39,recovered2,2790.5391782838346
2021-01-26,43,new,30-39,susceptible,8222835.079617568
2021-01-26,43,new,40-49,asymptomatic,16577.881558448866
2021-01-26,43,new,40-49,deceased,8.783430083479598
2021-01-26,43,new,40-49,exposed,20778.456628950516
2021-01-26,43,new,40-49,infected1,3247.255529370174
2021-01-26,43,new,40-49,infected2,1801.3513769225785
2021-01-26,43,new,40-49,recovered1,6746.192061547289
2021-01-26,43,new,40-49,recovered2,2452.87572500165
2021-01-26,43,new,40-49,susceptible,7613930.275315521
2021-01-26,43,new,50-59,asymptomatic,11707.243893365063
2021-01-26,43,new,50-59,deceased,11.495929947322349
2021-01-26,43,new,50-59,exposed,14685.221476761684
2021-01-26,43,new,50-59,infected1,2301.759352407364
2021-01-26,43,new,50-59,infected2,1260.4821843901268
2021-01-26,43,new,50-59,recovered1,4725.970296928528
2021-01-26,43,new,50-59,recovered2,1763.2730054744497
2021-01-26,43,new,50-59,susceptible,8198453.440881117
2021-01-26,43,new,60-69,asymptomatic,6752.559762431463
2021-01-26,43,new,60-69,deceased,10.35228577490221
2021-01-26,43,new,60-69,exposed,8426.586272229719
2021-01-26,43,new,60-69,infected1,1331.6381707409237
2021-01-26,43,new,60-69,infected2,733.4133802714198
2021-01-26,43,new,60-69,recovered1,2772.30013221397
2021-01-26,43,new,60-69,recovered2,1052.9259300904594
2021-01-26,43,new,60-69,susceptible,6694666.56688998
2021-01-26,43,new,70-79,asymptomatic,3385.619098430858
2021-01-26,43,new,70-79,deceased,16.101670344356968
2021-01-26,43,new,70-79,exposed,4208.042889679312
2021-01-26,43,new,70-79,infected1,673.3469293854826
2021-01-26,43,new,70-79,infected2,367.8624980585362
2021-01-26,43,new,70-79,recovered1,1382.935561908463
2021-01-26,43,new,70-79,recovered2,537.7481676377163
2021-01-26,43,new,70-79,susceptible,5497836.546334589
2021-01-26,43,new,80+,asymptomatic,2384.828281712691
2021-01-26,43,new,80+,deceased,27.55610080802295
2021-01-26,43,new,80+,exposed,2917.4332082525893
2021-01-26,43,new,80+,infected1,516.2998102236138
2021-01-26,43,new,80+,infected2,262.68956884935915
2021-01-26,43,new,80+,recovered1,916.8815608287817
2021-01-26,43,new,80+,recovered2,331.7937085545254
2021-01-26,43,new,80+,susceptible,3405791.9624917787
2021-01-27,44,current,0-9,asymptomatic,11958.446024909677
2021-01-27,44,current,0-9,deceased,0.8276310195121588
2021-01-27,44,current,0-9,exposed,1752.0147870148385
2021-01-27,44,current,0-9,infected1,995.7604217079345
2021-01-27,44,current,0-9,infected2,841.1538455854514
2021-01-27,44,current,0-9,recovered1,5096.348802456543
2021-01-27,44,current,0-9,recovered2,3056.1586065496745
2021-01-27,44,current,0-9,susceptible,6771323.289880754
2021-01-27,44,current,10-19,asymptomatic,16528.640125041744
2021-01-27,44,current,10-19,deceased,5.390295344291355
2021-01-27,44,current,10-19,exposed,2466.7847746904135
2021-01-27,44,current,10-19,infected1,1396.8268993759225
2021-01-27,44,current,10-19,infected2,1161.2493251227268
2021-01-27,44,current,10-19,recovered1,6759.059977108189
2021-01-27,44,current,10-19,recovered2,3757.1207089289687
2021-01-27,44,current,10-19,susceptible,6423720.927894386
2021-01-27,44,current,20-29,asymptomatic,11247.644076914381
2021-01-27,44,current,20-29,deceased,2.188819637962477
2021-01-27,44,current,20-29,exposed,1759.2334939295292
2021-01-27,44,current,20-29,infected1,976.7739063913584
2021-01-27,44,current,20-29,infected2,783.6762005341401
2021-01-27,44,current,20-29,recovered1,4342.657013984569
2021-01-27,44,current,20-29,recovered2,2432.762982799003
2021-01-27,44,current,20-29,susceptible,7208218.06350581
2021-01-27,44,current,30-39,asymptomatic,13502.888522190155
2021-01-27,44,current,30-39,deceased,5.975012930248528
2021-01-27,44,current,30-39,exposed,2072.3884272686514
2021-01-27,44,current,30-39,infected1,1154.8398626398227
2021-01-27,44,current,30-39,infected2,943.6818045134838
2021-01-27,44,current,30-39,recovered1,5383.499727758368
2021-01-27,44,current,30-39,recovered2,3093.220444405041
2021-01-27,44,current,30-39,susceptible,7825592.506198292
2021-01-27,44,current,40-49,asymptomatic,12193.050740588369
2021-01-27,44,current,40-49,deceased,11.245985253804715
2021-01-27,44,current,40-49,exposed,1890.8676806701096
2021-01-27,44,current,40-49,infected1,1044.579488170294
2021-01-27,44,current,40-49,infected2,850.5296506463812
2021-01-27,44,current,40-49,recovered1,4799.269252956683
2021-01-27,44,current,40-49,recovered2,2720.6180845832787
2021-01-27,44,current,40-49,susceptible,7244724.839117132
2021-01-27,44,current,50-59,asymptomatic,8664.735849451803
